X	Y	E 
156.0	64.0	0.2064571171581462 
156.0	66.0	0.15562775031980974 
156.0	68.0	0.11505514394718322 
156.0	70.0	0.26219646344511305 
156.0	72.0	1.0238481959146042 
156.0	74.0	2.873674073353887 
156.0	76.0	3.455710929124521 
156.0	78.0	1.8215528708197082 
156.0	80.0	1.2709874578220588 
156.0	82.0	0.42914105821656623 
156.0	84.0	0.24414734643415315 
156.0	86.0	0.1394176514216118 
156.0	88.0	0.22835229809496604 
156.0	90.0	0.32921435175682245 
156.0	92.0	1.4397209803363307 
156.0	94.0	0.0 
156.0	96.0	1.558254060245351 
156.0	98.0	0.39357144100048186 
156.0	100.0	0.40891595056683666 
156.0	102.0	0.28840347878474426 
156.0	104.0	0.4357660895111365 
156.0	106.0	0.23836568453154672 
156.0	108.0	0.7871577937912031 
156.0	110.0	1.923852133005773 
156.0	112.0	0.0 
156.0	114.0	3.2966011080535598 
156.0	116.0	2.1368247136513987 
156.0	118.0	0.339288487634419 
156.0	120.0	0.8007812631245808 
156.0	122.0	1.4159865444421615 
156.0	124.0	1.4368424446256585 
156.0	126.0	2.036109274930096 
156.0	128.0	3.229306211731525 
156.0	130.0	3.291690217787991 
156.0	132.0	3.8296309855355157 
156.0	134.0	3.8296309855355153 
156.0	136.0	3.75 
156.0	138.0	0.0 
156.0	140.0	3.75 
156.0	142.0	1.9718914264068832 
156.0	144.0	0.0 
156.0	146.0	2.1519309480093503 
156.0	148.0	3.3797318947542347 
156.0	150.0	5.0 
156.0	152.0	2.216446574121351 
156.0	154.0	1.0610485536377898 
156.0	156.0	1.1992158977648246 
156.0	158.0	0.47207825845728935 
156.0	160.0	0.6929961369933895 
156.0	162.0	0.9928409829597207 
156.0	164.0	1.467157486534489 
156.0	166.0	2.278710657466821 
156.0	168.0	2.8973236793795603 
156.0	170.0	5.0 
156.0	172.0	4.375 
156.0	174.0	4.375 
156.0	176.0	5.0 
156.0	178.0	4.444136229305881 
156.0	180.0	4.444136229306865 
156.0	182.0	2.6417408605916957 
156.0	184.0	1.0337745414557298 
156.0	186.0	0.45902414702842986 
156.0	188.0	0.2286888018923443 
156.0	190.0	0.0 
156.0	192.0	0.0 
158.0	0.0	0.0 
158.0	2.0	0.0 
158.0	4.0	4.375 
158.0	6.0	2.7989590629399483 
158.0	8.0	0.0 
158.0	10.0	4.375 
158.0	12.0	3.9572159994185134 
158.0	14.0	2.418905752348712 
158.0	16.0	1.2736564096451397 
158.0	18.0	0.6927604940132933 
158.0	20.0	0.5093411827770978 
158.0	22.0	0.28381838544122995 
158.0	24.0	0.40799050958071365 
158.0	26.0	0.5623387258047707 
158.0	28.0	0.45206715799199987 
158.0	30.0	0.5341006232000557 
158.0	32.0	0.5633236015327951 
158.0	34.0	0.5484227311732328 
158.0	36.0	0.645606972329846 
158.0	38.0	0.9573979988399877 
158.0	40.0	2.152863600526695 
158.0	42.0	2.779802521626884 
158.0	44.0	0.0 
158.0	46.0	2.1238357477489824 
158.0	48.0	2.491331571722329 
158.0	50.0	3.878016777528058 
158.0	52.0	4.611023386008738 
158.0	54.0	4.449045456133286 
158.0	56.0	2.927139871284346 
158.0	58.0	1.1222952657219176 
158.0	60.0	0.25413837695079877 
158.0	62.0	0.22897422795605687 
158.0	64.0	0.2551664196884887 
158.0	66.0	0.2498924638740407 
158.0	68.0	0.3601656140511605 
158.0	70.0	0.22108789774584225 
158.0	72.0	0.8357307375484823 
158.0	74.0	5.0 
158.0	76.0	2.3088281755922 
158.0	78.0	0.6110904080982477 
158.0	80.0	0.5061127345876446 
158.0	82.0	0.49059168070044856 
158.0	84.0	0.4318670130282987 
158.0	86.0	0.09568892225004907 
158.0	88.0	0.08607242681521307 
158.0	90.0	0.39453056402387066 
158.0	92.0	1.5204630781123691 
158.0	94.0	3.8078061353187342 
158.0	96.0	1.5889932822380852 
158.0	98.0	0.570700625376976 
158.0	100.0	0.4243109127607895 
158.0	102.0	0.18143409639379585 
158.0	104.0	0.33487396104123224 
158.0	106.0	0.1907111255988168 
158.0	108.0	0.12893444874783022 
158.0	110.0	0.692670866993088 
158.0	112.0	4.375 
158.0	114.0	3.823541181762578 
158.0	116.0	2.6277890573111837 
158.0	118.0	0.9038938897749224 
158.0	120.0	1.440054229773991 
158.0	122.0	0.9339716001065586 
158.0	124.0	1.4865499833539757 
158.0	126.0	2.0862634030522296 
158.0	128.0	2.7287423159774216 
158.0	130.0	2.6682716540268094 
158.0	132.0	3.2090387016874917 
158.0	134.0	0.0 
158.0	136.0	3.75 
158.0	138.0	3.1830763223705962 
158.0	140.0	0.0 
158.0	142.0	1.9198864983422557 
158.0	144.0	2.6754787847442048 
158.0	146.0	3.75 
158.0	148.0	3.8152834147679417 
158.0	150.0	3.329005764300991 
158.0	152.0	1.6627460367131968 
158.0	154.0	0.5015080687725199 
158.0	156.0	0.610167776717216 
158.0	158.0	0.5273642685767174 
158.0	160.0	0.5561144069404953 
158.0	162.0	0.43115830995728094 
158.0	164.0	0.6109551451595907 
158.0	166.0	0.4055679403345878 
158.0	168.0	1.0272061818915632 
158.0	170.0	1.8081070813425684 
158.0	172.0	2.2887830803227867 
158.0	174.0	2.5704048758328812 
158.0	176.0	2.329314895419681 
158.0	178.0	2.2339314473012557 
158.0	180.0	2.3383125312587825 
158.0	182.0	2.805303606724572 
158.0	184.0	2.1928288362046895 
158.0	186.0	1.2056254944247626 
158.0	188.0	0.3161399727889357 
158.0	190.0	0.07046386984062031 
158.0	192.0	0.0 
160.0	0.0	0.0 
160.0	2.0	2.063470711953351 
160.0	4.0	1.4690241432954647 
160.0	6.0	1.4961815254589432 
160.0	8.0	1.4708205073715124 
160.0	10.0	1.523691038345264 
160.0	12.0	3.206066789718203 
160.0	14.0	4.493519282826965 
160.0	16.0	1.8229690952747348 
160.0	18.0	0.7973503890570202 
160.0	20.0	0.41199103676952087 
160.0	22.0	0.6104180595470676 
160.0	24.0	0.4910175124293778 
160.0	26.0	0.5167835150179713 
160.0	28.0	0.6662706879370908 
160.0	30.0	0.6431431071949272 
160.0	32.0	0.7967288078279784 
160.0	34.0	0.8166357833693193 
160.0	36.0	0.5163725144244841 
160.0	38.0	0.0 
160.0	40.0	2.4830464449443386 
160.0	42.0	1.8038606036972515 
160.0	44.0	1.4048427074180605 
160.0	46.0	0.9063750665049597 
160.0	48.0	1.00162922825933 
160.0	50.0	1.841477966833158 
160.0	52.0	4.611023386008738 
160.0	54.0	3.5804641108306594 
160.0	56.0	3.001306388134782 
160.0	58.0	1.095088133213752 
160.0	60.0	0.3935575007129457 
160.0	62.0	0.43540617215566363 
160.0	64.0	0.3316572364594449 
160.0	66.0	0.2910163153164482 
160.0	68.0	0.19947279640574228 
160.0	70.0	0.21851896092440704 
160.0	72.0	1.063803920901329 
160.0	74.0	2.1568497155743236 
160.0	76.0	2.260968487864299 
160.0	78.0	0.6897723751496975 
160.0	80.0	0.4222712545008457 
160.0	82.0	0.5375649154647477 
160.0	84.0	0.49433217307096 
160.0	86.0	0.16526717688690745 
160.0	88.0	0.11885324368653163 
160.0	90.0	0.1936626563626874 
160.0	92.0	2.1258058041811867 
160.0	94.0	3.8565025154513006 
160.0	96.0	2.292137339349775 
160.0	98.0	0.9562684090242649 
160.0	100.0	0.36263811642082694 
160.0	102.0	0.23443805853460775 
160.0	104.0	0.28697654708977227 
160.0	106.0	0.3693762908480134 
160.0	108.0	0.31969094850772894 
160.0	110.0	0.906114528351045 
160.0	112.0	1.438432994280969 
160.0	114.0	3.171622379504669 
160.0	116.0	3.3155821551975495 
160.0	118.0	4.449796774346139 
160.0	120.0	1.4811331555017788 
160.0	122.0	5.0 
160.0	124.0	2.216813022369175 
160.0	126.0	2.8380916768303637 
160.0	128.0	1.6283070175705996 
160.0	130.0	2.1632181162490216 
160.0	132.0	2.3168933003120453 
160.0	134.0	2.3207252456617686 
160.0	136.0	4.375 
160.0	138.0	2.872697603176824 
160.0	140.0	2.6029628207107014 
160.0	142.0	0.0 
160.0	144.0	0.0 
160.0	146.0	1.738285160384039 
160.0	148.0	2.780824779177223 
160.0	150.0	5.0 
160.0	152.0	1.7153142032215465 
160.0	154.0	1.1083279390390954 
160.0	156.0	1.1413664654395084 
160.0	158.0	1.006469606573556 
160.0	160.0	0.34070019716148775 
160.0	162.0	0.5675154532999416 
160.0	164.0	0.6723205421233379 
160.0	166.0	0.5922982605237773 
160.0	168.0	0.298982593922489 
160.0	170.0	0.4281361155183392 
160.0	172.0	0.7069012847827374 
160.0	174.0	0.9126642155223381 
160.0	176.0	0.78766890653775 
160.0	178.0	0.578631870810729 
160.0	180.0	0.4650884151042308 
160.0	182.0	1.6787842478824038 
160.0	184.0	3.387205755272041 
160.0	186.0	1.6355385327098055 
160.0	188.0	0.3649450812855865 
160.0	190.0	0.10288173574704573 
160.0	192.0	0.0 
162.0	0.0	0.0 
162.0	2.0	2.1096524988747363 
162.0	4.0	0.6720390695601238 
162.0	6.0	0.28271847449953746 
162.0	8.0	0.29088811710834345 
162.0	10.0	0.32346089083630314 
162.0	12.0	1.4643980698587005 
162.0	14.0	3.868519282827098 
162.0	16.0	2.2169741350792744 
162.0	18.0	0.628516230492979 
162.0	20.0	0.4290552517725455 
162.0	22.0	0.48616283348299727 
162.0	24.0	0.5659037377503473 
162.0	26.0	0.702454153215868 
162.0	28.0	0.5187021378908203 
162.0	30.0	1.081575284834601 
162.0	32.0	0.8270097508588572 
162.0	34.0	0.9941809310422035 
162.0	36.0	1.0539444467724264 
162.0	38.0	2.0680892670985873 
162.0	40.0	0.0 
162.0	42.0	2.2042477914672647 
162.0	44.0	1.5695258296813122 
162.0	46.0	1.3694639431439648 
162.0	48.0	0.5505923693866234 
162.0	50.0	1.4940505716890062 
162.0	52.0	1.766631310956153 
162.0	54.0	2.4643319579311562 
162.0	56.0	2.9798653837033116 
162.0	58.0	2.164673185705306 
162.0	60.0	1.1060481283137202 
162.0	62.0	0.42014568237510486 
162.0	64.0	0.41718884605760753 
162.0	66.0	0.2529486876437774 
162.0	68.0	0.18367013445023359 
162.0	70.0	0.3506258855891447 
162.0	72.0	0.9010994265170525 
162.0	74.0	1.857311258538214 
162.0	76.0	0.0 
162.0	78.0	1.1418093001786107 
162.0	80.0	0.4835456931739739 
162.0	82.0	0.42392483937991254 
162.0	84.0	0.3376001642659693 
162.0	86.0	0.5845262955241093 
162.0	88.0	0.07268635661757675 
162.0	90.0	0.1635248024260178 
162.0	92.0	1.5033050131512515 
162.0	94.0	4.423696380133134 
162.0	96.0	2.236961844545912 
162.0	98.0	0.5016350032989295 
162.0	100.0	0.5384019937877862 
162.0	102.0	0.5409146878965393 
162.0	104.0	0.5178751947034603 
162.0	106.0	0.48980412093466863 
162.0	108.0	0.45118211865991076 
162.0	110.0	0.5569209669611026 
162.0	112.0	0.42554646095033477 
162.0	114.0	1.4165968335484598 
162.0	116.0	3.909337166875443 
162.0	118.0	3.3813033765325535 
162.0	120.0	2.716564079677794 
162.0	122.0	2.1071539651490276 
162.0	124.0	3.3490661786584424 
162.0	126.0	2.477395455666781 
162.0	128.0	2.3618313291961153 
162.0	130.0	2.488419839027454 
162.0	132.0	1.4551424172078755 
162.0	134.0	1.4351255633826256 
162.0	136.0	2.019089603937271 
162.0	138.0	2.2382505411133193 
162.0	140.0	1.7554253843616436 
162.0	142.0	1.426929577935832 
162.0	144.0	1.373856865122119 
162.0	146.0	0.0 
162.0	148.0	3.5568488155061035 
162.0	150.0	3.908644604487332 
162.0	152.0	2.796390734083065 
162.0	154.0	1.7798427498411407 
162.0	156.0	5.0 
162.0	158.0	1.0825260034309914 
162.0	160.0	0.47936494557285153 
162.0	162.0	0.5016954019237156 
162.0	164.0	0.7289145445186834 
162.0	166.0	0.5391142915069731 
162.0	168.0	0.21374897922910013 
162.0	170.0	0.5311715580408488 
162.0	172.0	0.7439553228595335 
162.0	174.0	1.0639054988706864 
162.0	176.0	0.7978405249635924 
162.0	178.0	0.4739408029951834 
162.0	180.0	0.432657471871953 
162.0	182.0	1.106340620461929 
162.0	184.0	4.375 
162.0	186.0	2.7778906052285155 
162.0	188.0	2.114447570327328 
162.0	190.0	1.4741268807768588 
162.0	192.0	0.0 
164.0	0.0	0.0 
164.0	2.0	1.380125100532622 
164.0	4.0	0.17347912273330557 
164.0	6.0	0.21427082296803557 
164.0	8.0	0.3366679918764962 
164.0	10.0	0.2970403371607373 
164.0	12.0	1.117600158351582 
164.0	14.0	1.4961545503742224 
164.0	16.0	0.0 
164.0	18.0	1.597833799946208 
164.0	20.0	1.0930114023803512 
164.0	22.0	0.6336266813703062 
164.0	24.0	0.5498542986459236 
164.0	26.0	0.5527221310989653 
164.0	28.0	0.4935293384079854 
164.0	30.0	0.46213479572599786 
164.0	32.0	0.7829472230117264 
164.0	34.0	0.5948483746296789 
164.0	36.0	1.57469361592656 
164.0	38.0	3.5788032581173033 
164.0	40.0	3.859341845190166 
164.0	42.0	2.2769015793709677 
164.0	44.0	4.480310621851455 
164.0	46.0	1.2405679137898793 
164.0	48.0	0.5674484721949509 
164.0	50.0	0.6450731638473461 
164.0	52.0	1.218875307207814 
164.0	54.0	5.0 
164.0	56.0	2.2384251791453473 
164.0	58.0	1.8991885254133658 
164.0	60.0	0.0 
164.0	62.0	2.300812240765973 
164.0	64.0	1.6733599362371885 
164.0	66.0	1.2912030942063448 
164.0	68.0	0.43853959385926533 
164.0	70.0	1.0920016894354407 
164.0	72.0	2.0260185234325436 
164.0	74.0	2.813038013895747 
164.0	76.0	2.641825686577067 
164.0	78.0	2.783615888588218 
164.0	80.0	1.88163999574395 
164.0	82.0	1.144935222602071 
164.0	84.0	0.5054821679066132 
164.0	86.0	0.3291415625625675 
164.0	88.0	0.18174037957728933 
164.0	90.0	0.2496528136375365 
164.0	92.0	1.6351483198827865 
164.0	94.0	2.7125410510186887 
164.0	96.0	2.1753227466019465 
164.0	98.0	0.4113389035943722 
164.0	100.0	0.4182013475215891 
164.0	102.0	0.41815822730757846 
164.0	104.0	0.5243026945072284 
164.0	106.0	0.47695120587019874 
164.0	108.0	0.649136671481404 
164.0	110.0	0.43869139872501306 
164.0	112.0	0.432510992498359 
164.0	114.0	0.8779388390473216 
164.0	116.0	1.986782964862431 
164.0	118.0	3.4297727481793094 
164.0	120.0	3.3233306472726993 
164.0	122.0	3.3083957139988303 
164.0	124.0	2.65401108177122 
164.0	126.0	2.8147900842226807 
164.0	128.0	2.5710840463270492 
164.0	130.0	2.018040156728368 
164.0	132.0	1.7661654199710282 
164.0	134.0	2.296414186198807 
164.0	136.0	1.5234103501867056 
164.0	138.0	5.0 
164.0	140.0	1.389361641172217 
164.0	142.0	1.1550236615514968 
164.0	144.0	1.072379269623012 
164.0	146.0	1.7705325352875327 
164.0	148.0	3.6832845139239416 
164.0	150.0	2.9827049864294786 
164.0	152.0	2.9071889688530126 
164.0	154.0	3.326491481111713 
164.0	156.0	2.927915708444096 
164.0	158.0	2.3943643525059577 
164.0	160.0	1.3032046080046227 
164.0	162.0	0.6772802057763481 
164.0	164.0	0.48153397013330057 
164.0	166.0	0.4816394602324082 
164.0	168.0	0.43848647325091034 
164.0	170.0	0.5146095836607377 
164.0	172.0	0.8203398107519707 
164.0	174.0	0.8666477066856982 
164.0	176.0	0.7588678294037983 
164.0	178.0	0.4084105651602075 
164.0	180.0	0.46956726051186365 
164.0	182.0	1.4970237836438283 
164.0	184.0	0.0 
164.0	186.0	4.375 
164.0	188.0	2.758088845135511 
164.0	190.0	3.343642892958655 
164.0	192.0	0.0 
166.0	0.0	0.0 
166.0	2.0	0.0 
166.0	4.0	0.22194827178227422 
166.0	6.0	0.2004477748916909 
166.0	8.0	0.14882221089002773 
166.0	10.0	0.2808718418717741 
166.0	12.0	0.2964958437261979 
166.0	14.0	0.37972508945654 
166.0	16.0	1.509880302406554 
166.0	18.0	4.375 
166.0	20.0	2.2900308257179405 
166.0	22.0	1.033909974317285 
166.0	24.0	0.3505026454087822 
166.0	26.0	0.3397565053182632 
166.0	28.0	0.49970144159795865 
166.0	30.0	0.6875424533878816 
166.0	32.0	0.5211281315599349 
166.0	34.0	1.139327961891337 
166.0	36.0	2.612179543499294 
166.0	38.0	3.507502310375554 
166.0	40.0	2.5186364459707526 
166.0	42.0	3.9646524670419483 
166.0	44.0	2.2490769867319527 
166.0	46.0	1.1799872665410258 
166.0	48.0	0.9653834178475192 
166.0	50.0	1.1082935035348156 
166.0	52.0	1.6346205249735455 
166.0	54.0	1.8729118869029044 
166.0	56.0	1.3437444026322758 
166.0	58.0	0.8095623857602374 
166.0	60.0	1.3464134967207164 
166.0	62.0	2.0515423949731244 
166.0	64.0	4.375 
166.0	66.0	1.9067963654371436 
166.0	68.0	1.8061587484441322 
166.0	70.0	2.1359243483458026 
166.0	72.0	3.2988385935789304 
166.0	74.0	1.6093340507459635 
166.0	76.0	1.6464462447267278 
166.0	78.0	1.6927098024299896 
166.0	80.0	2.736315646107316 
166.0	82.0	2.1436999272351573 
166.0	84.0	1.279026427938088 
166.0	86.0	0.5372081609933328 
166.0	88.0	0.39946354590066596 
166.0	90.0	0.7370792247115493 
166.0	92.0	0.9453702332166672 
166.0	94.0	3.75 
166.0	96.0	0.0 
166.0	98.0	0.5851695877193571 
166.0	100.0	0.46586451189504524 
166.0	102.0	0.486491525766426 
166.0	104.0	0.3937304356239161 
166.0	106.0	0.3868213500349458 
166.0	108.0	0.34231357724351824 
166.0	110.0	0.2772953154269748 
166.0	112.0	0.4730649646553229 
166.0	114.0	0.37543464218467815 
166.0	116.0	0.8889815480310111 
166.0	118.0	1.9962110457157725 
166.0	120.0	2.0654921714424375 
166.0	122.0	1.333603703927189 
166.0	124.0	1.9454102749712328 
166.0	126.0	2.102363671855178 
166.0	128.0	1.3701972436170724 
166.0	130.0	1.702968392738676 
166.0	132.0	4.424233337415097 
166.0	134.0	2.766645934070654 
166.0	136.0	3.1311122776680262 
166.0	138.0	1.8683864899229117 
166.0	140.0	1.3669378369022493 
166.0	142.0	1.5152734738682165 
166.0	144.0	1.6622422375274544 
166.0	146.0	1.6451985840962455 
166.0	148.0	2.759191211860576 
166.0	150.0	2.2921961369472754 
166.0	152.0	2.3208471081706623 
166.0	154.0	5.0 
166.0	156.0	4.983394334168941 
166.0	158.0	3.8955518696465354 
166.0	160.0	2.3627574279929062 
166.0	162.0	1.0959535212782767 
166.0	164.0	0.592576395816974 
166.0	166.0	0.4180885688791994 
166.0	168.0	0.3997213519170731 
166.0	170.0	0.5708516862770522 
166.0	172.0	0.8285205975163382 
166.0	174.0	0.732902157562894 
166.0	176.0	0.7821722274874712 
166.0	178.0	0.6631162835199333 
166.0	180.0	1.04156458282037 
166.0	182.0	2.295144393000464 
166.0	184.0	2.9932720660108774 
166.0	186.0	1.11351670066172 
166.0	188.0	0.960694853968585 
166.0	190.0	1.5335967265586647 
166.0	192.0	0.0 
168.0	0.0	0.0 
168.0	2.0	0.8374881721377115 
168.0	4.0	0.3099648748916669 
168.0	6.0	0.1825836591279151 
168.0	8.0	0.12625792927233714 
168.0	10.0	0.2049597281948887 
168.0	12.0	0.27798860161286343 
168.0	14.0	0.33561321924888515 
168.0	16.0	1.454899707203122 
168.0	18.0	2.71187397517732 
168.0	20.0	4.481884090950048 
168.0	22.0	2.601739589091082 
168.0	24.0	0.0 
168.0	26.0	0.0 
168.0	28.0	2.199621349017646 
168.0	30.0	1.668780903739732 
168.0	32.0	1.2369252989767996 
168.0	34.0	0.0 
168.0	36.0	3.3632858205853244 
168.0	38.0	4.028437299894598 
168.0	40.0	2.363916103095027 
168.0	42.0	1.5868234809478414 
168.0	44.0	1.1437240829057085 
168.0	46.0	1.238750359142886 
168.0	48.0	1.2119214331447923 
168.0	50.0	1.590331870599324 
168.0	52.0	4.445031568385913 
168.0	54.0	1.3649995078215478 
168.0	56.0	0.9620583086246464 
168.0	58.0	0.8386754216888677 
168.0	60.0	0.9614710556131787 
168.0	62.0	1.4414440584066348 
168.0	64.0	0.0 
168.0	66.0	2.7755069115006012 
168.0	68.0	0.0 
168.0	70.0	3.75 
168.0	72.0	1.7641774358273392 
168.0	74.0	0.6358948298696039 
168.0	76.0	0.6917882028110836 
168.0	78.0	0.5906146305903279 
168.0	80.0	1.1380858948803072 
168.0	82.0	2.2638460943450087 
168.0	84.0	2.255177827979121 
168.0	86.0	1.239394460351076 
168.0	88.0	1.11194137596947 
168.0	90.0	0.5606268680242185 
168.0	92.0	1.0777114995160055 
168.0	94.0	1.4459181447771428 
168.0	96.0	0.0 
168.0	98.0	0.995768923165106 
168.0	100.0	0.5940876830240219 
168.0	102.0	0.42749545821742524 
168.0	104.0	0.6519229793862266 
168.0	106.0	0.37283562834835443 
168.0	108.0	0.2603696576716796 
168.0	110.0	0.2678068893096702 
168.0	112.0	0.2584868722619022 
168.0	114.0	0.44430458439904325 
168.0	116.0	0.3361011900559983 
168.0	118.0	0.0 
168.0	120.0	0.0 
168.0	122.0	2.5 
168.0	124.0	0.0 
168.0	126.0	0.0 
168.0	128.0	1.4934309121209701 
168.0	130.0	2.0741086619638605 
168.0	132.0	2.8941196423369204 
168.0	134.0	3.218262984115888 
168.0	136.0	3.7911881550034057 
168.0	138.0	1.560625235742198 
168.0	140.0	0.9468104720933292 
168.0	142.0	1.5607662843462307 
168.0	144.0	5.0 
168.0	146.0	1.8785793181803014 
168.0	148.0	2.4192884002336634 
168.0	150.0	2.8349412028232694 
168.0	152.0	2.1390698222883633 
168.0	154.0	4.314297835749279 
168.0	156.0	4.364967974384541 
168.0	158.0	3.8717836957642993 
168.0	160.0	3.2640793635270704 
168.0	162.0	2.112852821586092 
168.0	164.0	0.8835757083748411 
168.0	166.0	0.3726610203540166 
168.0	168.0	0.20594931495631297 
168.0	170.0	0.38225570956511934 
168.0	172.0	1.0460552044399019 
168.0	174.0	0.8778400126500268 
168.0	176.0	0.8310618599887192 
168.0	178.0	0.579563234073466 
168.0	180.0	1.0825151359192269 
168.0	182.0	3.125 
168.0	184.0	2.1648981387501767 
168.0	186.0	1.6391058567767725 
168.0	188.0	2.1874420813735806 
168.0	190.0	2.1443148035083928 
168.0	192.0	0.0 
170.0	0.0	0.0 
170.0	2.0	0.9228557703121788 
170.0	4.0	0.22526661110456297 
170.0	6.0	0.09196923186866697 
170.0	8.0	0.23551401544562223 
170.0	10.0	0.23287465468073315 
170.0	12.0	0.23642963496199274 
170.0	14.0	0.16669807190758812 
170.0	16.0	1.5545745445021741 
170.0	18.0	4.375 
170.0	20.0	3.3393187411424567 
170.0	22.0	1.6475647360331402 
170.0	24.0	0.983749152066007 
170.0	26.0	1.0599557252451202 
170.0	28.0	2.051529983325828 
170.0	30.0	4.375 
170.0	32.0	0.0 
170.0	34.0	3.304486194375717 
170.0	36.0	3.4415800061803163 
170.0	38.0	5.0 
170.0	40.0	3.603444156818038 
170.0	42.0	2.2797303265877176 
170.0	44.0	1.6900880087501062 
170.0	46.0	1.2349037296270138 
170.0	48.0	1.236124870285605 
170.0	50.0	4.445031568385913 
170.0	52.0	1.7707660885247716 
170.0	54.0	1.7499573780927014 
170.0	56.0	1.4331700808006564 
170.0	58.0	1.2103670049163768 
170.0	60.0	0.9588622474600375 
170.0	62.0	1.308955170557335 
170.0	64.0	2.1177856738918353 
170.0	66.0	2.5661600309798764 
170.0	68.0	0.0 
170.0	70.0	0.9144794521684394 
170.0	72.0	0.9767839471714647 
170.0	74.0	0.39136758952391504 
170.0	76.0	0.49517562381219304 
170.0	78.0	0.6757848695718692 
170.0	80.0	0.583467040076342 
170.0	82.0	1.2146459420567874 
170.0	84.0	2.2728964376437637 
170.0	86.0	2.8515848945956606 
170.0	88.0	1.3765654156928397 
170.0	90.0	0.9660198551496306 
170.0	92.0	0.6471909655845846 
170.0	94.0	1.7516872645436392 
170.0	96.0	3.849850652681825 
170.0	98.0	1.465301410526942 
170.0	100.0	0.46583346676152687 
170.0	102.0	0.5655322169676583 
170.0	104.0	0.3190910539769547 
170.0	106.0	0.2893938991689138 
170.0	108.0	0.4177727428264878 
170.0	110.0	0.39934118973198 
170.0	112.0	0.37071630863450333 
170.0	114.0	0.40240846816445774 
170.0	116.0	0.3842278129800203 
170.0	118.0	0.471146238025855 
170.0	120.0	0.0 
170.0	122.0	0.0 
170.0	124.0	1.875 
170.0	126.0	1.943602317298084 
170.0	128.0	1.9671717213569007 
170.0	130.0	1.9567907595408345 
170.0	132.0	2.301581535457411 
170.0	134.0	3.835217801704267 
170.0	136.0	3.4541221442772403 
170.0	138.0	1.7295693999389774 
170.0	140.0	1.5578116370567499 
170.0	142.0	2.02561886700349 
170.0	144.0	2.5991353170201417 
170.0	146.0	2.143220879162415 
170.0	148.0	2.2660075108044717 
170.0	150.0	3.8208311013469016 
170.0	152.0	1.5724122418720403 
170.0	154.0	1.620369017267083 
170.0	156.0	2.7258885916047317 
170.0	158.0	2.825950080518422 
170.0	160.0	3.8660393093100374 
170.0	162.0	4.404591013878993 
170.0	164.0	1.6165319246511014 
170.0	166.0	0.5633536374172844 
170.0	168.0	0.3485093098917131 
170.0	170.0	0.5473808928353759 
170.0	172.0	1.098218500782449 
170.0	174.0	1.8435649170911592 
170.0	176.0	2.4796729959060433 
170.0	178.0	2.291233867978911 
170.0	180.0	0.0 
170.0	182.0	0.0 
170.0	184.0	0.0 
170.0	186.0	4.375 
170.0	188.0	3.431512161125186 
170.0	190.0	4.075289384573249 
170.0	192.0	0.0 
172.0	0.0	0.0 
172.0	2.0	0.8417356020941029 
172.0	4.0	0.18142471643820263 
172.0	6.0	0.1559393755042678 
172.0	8.0	0.1848473896832877 
172.0	10.0	0.43948678667636415 
172.0	12.0	0.1593312012911367 
172.0	14.0	0.32165350743805105 
172.0	16.0	1.413643272909765 
172.0	18.0	3.7367295327954406 
172.0	20.0	0.0 
172.0	22.0	0.6524901104365328 
172.0	24.0	0.6622111319426655 
172.0	26.0	0.4367167666125645 
172.0	28.0	0.8382109913736897 
172.0	30.0	0.8433487341354394 
172.0	32.0	1.7061364396357845 
172.0	34.0	2.38722442549434 
172.0	36.0	3.459185088941792 
172.0	38.0	2.593198384425358 
172.0	40.0	2.9995887559460983 
172.0	42.0	5.0 
172.0	44.0	5.0 
172.0	46.0	3.0285060770699115 
172.0	48.0	2.9978587184161594 
172.0	50.0	2.962495039589622 
172.0	52.0	2.799577750253375 
172.0	54.0	2.7643271956033586 
172.0	56.0	3.966958360285736 
172.0	58.0	1.7715910232242191 
172.0	60.0	1.12589090654821 
172.0	62.0	1.6699397202471342 
172.0	64.0	3.8759765311538548 
172.0	66.0	3.4835860467822712 
172.0	68.0	2.1550065288555436 
172.0	70.0	0.3566656822075193 
172.0	72.0	0.32137229643431875 
172.0	74.0	0.35617873986016574 
172.0	76.0	0.6699755728349196 
172.0	78.0	0.3039694030457395 
172.0	80.0	0.2824524870201621 
172.0	82.0	0.4472383801423653 
172.0	84.0	1.2275537023184662 
172.0	86.0	2.37372439214897 
172.0	88.0	2.911433907712747 
172.0	90.0	2.3035242951542703 
172.0	92.0	2.379402100603354 
172.0	94.0	3.3288077651002834 
172.0	96.0	4.474850652682004 
172.0	98.0	2.796649959315265 
172.0	100.0	1.307094942429521 
172.0	102.0	0.699029987963963 
172.0	104.0	0.27761272003723186 
172.0	106.0	0.390454646452323 
172.0	108.0	0.9161659459604059 
172.0	110.0	0.5887899824148728 
172.0	112.0	0.79351984872862 
172.0	114.0	0.5043093692046945 
172.0	116.0	1.009436665190465 
172.0	118.0	1.6405718601327983 
172.0	120.0	2.2668720433608445 
172.0	122.0	0.0 
172.0	124.0	1.905390280824093 
172.0	126.0	0.0 
172.0	128.0	2.538212036473991 
172.0	130.0	1.938072236510604 
172.0	132.0	2.001108061837373 
172.0	134.0	2.0053185680807264 
172.0	136.0	2.218430684998806 
