X 	 Y 	 E 
23 	 67 	 3.9773060233756445 
23 	 68 	 2.808298064806432 
23 	 69 	 2.3724684502863935 
23 	 70 	 3.4265381608440273 
23 	 71 	 2.5021854669474535 
23 	 72 	 1.1260651279580343 
23 	 73 	 0.4912872611787948 
23 	 74 	 0.39870187677541213 
23 	 75 	 0.22194534696796403 
23 	 76 	 0.33486981578472563 
23 	 77 	 0.5725201197717075 
23 	 78 	 0.4629479233664622 
23 	 79 	 0.506882452667013 
23 	 80 	 0.525231356617593 
23 	 81 	 1.3759689630313845 
23 	 82 	 2.302899055063243 
23 	 83 	 2.998660450789846 
23 	 84 	 2.487159004854626 
23 	 85 	 2.90263691365384 
23 	 86 	 2.780425410221385 
23 	 87 	 1.5539110460020933 
23 	 88 	 0.31107692660610603 
23 	 89 	 0.5419876219650492 
23 	 90 	 0.42826504349386996 
23 	 91 	 0.34721549781656164 
23 	 92 	 0.47245667377673045 
23 	 93 	 0.3948394505259232 
23 	 94 	 2.1180003348138374 
23 	 95 	 3.300738416762798 
23 	 96 	 0.0 
24 	 0 	 0.0 
24 	 1 	 3.2502686449117526 
24 	 2 	 1.745730524038401 
24 	 3 	 0.8225373969258748 
24 	 4 	 1.2896061791289257 
24 	 5 	 0.9872343543583743 
24 	 6 	 0.9777292396773536 
24 	 7 	 0.9847745863541819 
24 	 8 	 5.0 
24 	 9 	 0.9933931662544214 
24 	 10 	 0.5333257692577547 
24 	 11 	 0.3548524492043467 
24 	 12 	 1.0695859923510997 
24 	 13 	 2.8278905852459633 
24 	 14 	 2.8432190475477124 
24 	 15 	 2.2392501311695368 
24 	 16 	 3.2828524266490766 
24 	 17 	 2.7405055097152173 
24 	 18 	 3.84588108271607 
24 	 19 	 2.386464680702615 
24 	 20 	 1.5178895081449753 
24 	 21 	 1.2169038594940227 
24 	 22 	 2.0061266886335085 
24 	 23 	 3.376954041812856 
24 	 24 	 2.582329813205638 
24 	 25 	 3.772483707329113 
24 	 26 	 3.8157698641669566 
24 	 27 	 2.934856600159329 
24 	 28 	 2.396206666456918 
24 	 29 	 3.48297188420804 
24 	 30 	 2.7461208885883543 
24 	 31 	 2.249297686987701 
24 	 32 	 2.236944616147905 
24 	 33 	 2.184621955162924 
24 	 34 	 2.298214312391796 
24 	 35 	 3.3724825845048687 
24 	 36 	 5.0 
24 	 37 	 2.396165598308071 
24 	 38 	 1.1836909420800525 
24 	 39 	 0.5875952323553902 
24 	 40 	 0.39069275839426837 
24 	 41 	 0.4313431357267878 
24 	 42 	 0.42289395685594033 
24 	 43 	 0.5257113154589412 
24 	 44 	 0.8805441853402761 
24 	 45 	 0.43144542193177104 
24 	 46 	 2.1506994798295658 
24 	 47 	 3.297095210494109 
24 	 48 	 1.7809228944051219 
24 	 49 	 1.1714498674153084 
24 	 50 	 0.4869270968486543 
24 	 51 	 0.4510284757859951 
24 	 52 	 0.5115106420965825 
24 	 53 	 0.29757120976648366 
24 	 54 	 0.3793668317097381 
24 	 55 	 0.4521468459528815 
24 	 56 	 0.35484500537937974 
24 	 57 	 0.5308403140861353 
24 	 58 	 0.510682270285365 
24 	 59 	 1.6451367315589513 
24 	 60 	 3.8341143568269147 
24 	 61 	 5.0 
24 	 62 	 1.6886563307593634 
24 	 63 	 0.6768834272629101 
24 	 64 	 0.3872040159430767 
24 	 65 	 1.317101077689296 
24 	 66 	 5.0 
24 	 67 	 2.7609066264187856 
24 	 68 	 1.6090724771459242 
24 	 69 	 5.0 
24 	 70 	 2.255483484412608 
24 	 71 	 3.4071144164046627 
24 	 72 	 1.8667095843353796 
24 	 73 	 0.8396892982978984 
24 	 74 	 0.4953221732149451 
24 	 75 	 0.3305101716098018 
24 	 76 	 0.5140284314473081 
24 	 77 	 0.5451201120880845 
24 	 78 	 0.3884301324812309 
24 	 79 	 0.3153685317896321 
24 	 80 	 0.3736326837694403 
24 	 81 	 0.47226350440342585 
24 	 82 	 1.5487559270901445 
24 	 83 	 2.31454435829588 
24 	 84 	 3.143705015749825 
24 	 85 	 4.424614488143726 
24 	 86 	 4.424614488144278 
24 	 87 	 0.9175593218750911 
24 	 88 	 0.4429732668355748 
24 	 89 	 0.5508453612940255 
24 	 90 	 0.48479398789150524 
24 	 91 	 0.44147962664570467 
24 	 92 	 0.4760117536709369 
24 	 93 	 0.4630062102233403 
24 	 94 	 1.4859796261722866 
24 	 95 	 4.449206038974406 
24 	 96 	 0.0 
25 	 0 	 0.0 
25 	 1 	 2.6834668560076333 
25 	 2 	 0.948193471748222 
25 	 3 	 0.4896198197391234 
25 	 4 	 1.0023956301077515 
25 	 5 	 0.9484180425678335 
25 	 6 	 0.8777731569461735 
25 	 7 	 0.9250120154210928 
25 	 8 	 0.9538501103609094 
25 	 9 	 1.099782256835501 
25 	 10 	 0.4915658437076494 
25 	 11 	 0.4677171231842821 
25 	 12 	 0.6006970519249042 
25 	 13 	 2.5069214583496775 
25 	 14 	 4.529507743987896 
25 	 15 	 2.880072965407637 
25 	 16 	 3.541621770482864 
25 	 17 	 2.7927153883930553 
25 	 18 	 2.6394988189475215 
25 	 19 	 2.9485483895699613 
25 	 20 	 1.385822046936961 
25 	 21 	 0.7749022213689295 
25 	 22 	 1.206675943533431 
25 	 23 	 3.8539097569272105 
25 	 24 	 3.160003816271934 
25 	 25 	 3.6811111793796 
25 	 26 	 3.8280298225251204 
25 	 27 	 2.287164807440004 
25 	 28 	 5.0 
25 	 29 	 2.9868607847510704 
25 	 30 	 3.5232149598955815 
25 	 31 	 3.909391072622393 
25 	 32 	 3.7606777536180234 
25 	 33 	 3.2842430165912067 
25 	 34 	 4.044794822430083 
25 	 35 	 3.3875234105231407 
25 	 36 	 2.836632287693942 
25 	 37 	 5.0 
25 	 38 	 2.975693135597738 
25 	 39 	 1.519017431970728 
25 	 40 	 1.0428301900356687 
25 	 41 	 0.40080783867360126 
25 	 42 	 0.39162565797167315 
25 	 43 	 0.5599921760877916 
25 	 44 	 0.4901898784784807 
25 	 45 	 0.48720353191026905 
25 	 46 	 2.1651416269544983 
25 	 47 	 5.0 
25 	 48 	 4.076184621640224 
25 	 49 	 2.186910604303005 
25 	 50 	 0.9035210879270703 
25 	 51 	 0.47886356173960576 
25 	 52 	 0.6609190795236924 
25 	 53 	 0.4559036437375761 
25 	 54 	 0.26465556376493987 
25 	 55 	 0.3838344094221818 
25 	 56 	 0.5242056261149015 
25 	 57 	 0.3251437539736034 
25 	 58 	 0.4190852043020045 
25 	 59 	 1.1017104925841132 
25 	 60 	 1.464742186878293 
25 	 61 	 3.224001900383083 
25 	 62 	 2.162543284387379 
25 	 63 	 0.5565601343911019 
25 	 64 	 0.7629393328747563 
25 	 65 	 1.9554817925643457 
25 	 66 	 4.379262297606466 
25 	 67 	 2.125777577547556 
25 	 68 	 1.0521118730204955 
25 	 69 	 0.8363917599729741 
25 	 70 	 1.6144745511766856 
25 	 71 	 5.0 
25 	 72 	 2.884718814705466 
25 	 73 	 1.3690685637537332 
25 	 74 	 0.5969189491847423 
25 	 75 	 0.41551155028969683 
25 	 76 	 0.3543988236565992 
25 	 77 	 0.2920555518446151 
25 	 78 	 0.3449083666966166 
25 	 79 	 0.569375221505129 
25 	 80 	 0.32518114519412056 
25 	 81 	 0.4741266202624619 
25 	 82 	 0.8217757989810281 
25 	 83 	 1.507613911713842 
25 	 84 	 2.8329220948433584 
25 	 85 	 4.287277612276611 
25 	 86 	 2.9112530106259658 
25 	 87 	 2.1190525086428798 
25 	 88 	 1.0308267393068815 
25 	 89 	 1.414721944504116 
25 	 90 	 0.5145877390061407 
25 	 91 	 0.32493303210112545 
25 	 92 	 0.4420230568930704 
25 	 93 	 0.889264843021383 
25 	 94 	 2.0691480034122725 
25 	 95 	 2.142801146812651 
25 	 96 	 0.0 
26 	 0 	 0.0 
26 	 1 	 1.6821400631484955 
26 	 2 	 0.5578643931439616 
26 	 3 	 0.6225884735310759 
26 	 4 	 1.2089825632132951 
26 	 5 	 5.0 
26 	 6 	 0.9065937685630593 
26 	 7 	 0.642445960215164 
26 	 8 	 0.3369912622283488 
26 	 9 	 0.6337458395248656 
26 	 10 	 0.40089912142580036 
26 	 11 	 0.46664967356102927 
26 	 12 	 0.6410851981274738 
26 	 13 	 1.727886583587102 
26 	 14 	 4.529507743987978 
26 	 15 	 3.914235758101503 
26 	 16 	 3.3708899396975394 
26 	 17 	 3.4904425801484837 
26 	 18 	 2.715186952622863 
26 	 19 	 3.3008451902034137 
26 	 20 	 2.138329221954301 
26 	 21 	 0.9749187513264238 
26 	 22 	 1.0600486204791362 
26 	 23 	 2.3906828598627206 
26 	 24 	 3.667362407592113 
26 	 25 	 4.585146265311321 
26 	 26 	 3.4503051728561256 
26 	 27 	 3.0595598007130858 
26 	 28 	 2.8513816584271314 
26 	 29 	 3.522041955733485 
26 	 30 	 4.171892627562967 
26 	 31 	 3.22273448009788 
26 	 32 	 3.5421438887046506 
26 	 33 	 3.835166905306322 
26 	 34 	 2.905906833508086 
26 	 35 	 2.752428675188272 
26 	 36 	 1.5787270415821706 
26 	 37 	 2.1945697520762737 
26 	 38 	 5.0 
26 	 39 	 5.0 
26 	 40 	 1.5073357035281034 
26 	 41 	 0.3641043928172165 
26 	 42 	 0.28365616911158503 
26 	 43 	 0.44467302675051107 
26 	 44 	 0.4955644836125466 
26 	 45 	 1.2065845677818987 
26 	 46 	 2.997515855728165 
26 	 47 	 5.0 
26 	 48 	 4.234593453583178 
26 	 49 	 2.8834190548684924 
26 	 50 	 1.6631062969501937 
26 	 51 	 0.9322999882346107 
26 	 52 	 0.5724066066670267 
26 	 53 	 0.3901813822826306 
26 	 54 	 0.2815494221438163 
26 	 55 	 0.2461331372747871 
26 	 56 	 0.3722553421765704 
26 	 57 	 0.453617873987964 
26 	 58 	 0.45159234198871134 
26 	 59 	 0.610864583421604 
26 	 60 	 0.9296431891680277 
26 	 61 	 2.160242937936691 
26 	 62 	 2.634290246160629 
26 	 63 	 1.1186219714307097 
26 	 64 	 1.0901372938489813 
26 	 65 	 2.3927540373200653 
26 	 66 	 5.0 
26 	 67 	 1.6100928707314361 
26 	 68 	 0.48052438084814925 
26 	 69 	 0.3379762542342938 
26 	 70 	 0.918241414105769 
26 	 71 	 1.590431578380582 
26 	 72 	 2.699002659478347 
26 	 73 	 2.823524222912361 
26 	 74 	 1.844287958359469 
26 	 75 	 1.1290562704868385 
26 	 76 	 0.5437109749570795 
26 	 77 	 0.42821945483897816 
26 	 78 	 0.3995211431660796 
26 	 79 	 0.337752817451119 
26 	 80 	 0.3629629125423732 
26 	 81 	 0.4451690127676637 
26 	 82 	 0.48709003082358276 
26 	 83 	 0.815739084589509 
26 	 84 	 1.7749906793678183 
26 	 85 	 3.9937163329752816 
26 	 86 	 3.9946004917475784 
26 	 87 	 2.852853772909029 
26 	 88 	 4.433809904117362 
26 	 89 	 2.6111675207878444 
26 	 90 	 1.0538942436682865 
26 	 91 	 0.9507141901426804 
26 	 92 	 0.38422170734057276 
26 	 93 	 1.5108025739708348 
26 	 94 	 3.2777805027450846 
26 	 95 	 3.2431321273342744 
26 	 96 	 0.0 
27 	 0 	 0.0 
27 	 1 	 1.2774059715914683 
27 	 2 	 0.6209339878889196 
27 	 3 	 0.5165606897655252 
27 	 4 	 1.5797438267907011 
27 	 5 	 1.5050050385696878 
27 	 6 	 1.5326732713147597 
27 	 7 	 0.2393766579413051 
27 	 8 	 0.29242216754879163 
27 	 9 	 0.3281799921238888 
27 	 10 	 0.29327544868441674 
27 	 11 	 0.30178388828564906 
27 	 12 	 0.46410695485129955 
27 	 13 	 1.2338299215656672 
27 	 14 	 1.7557216681594219 
27 	 15 	 3.342274104835085 
27 	 16 	 4.1929069144146895 
27 	 17 	 3.625555365818625 
27 	 18 	 4.175457265796439 
27 	 19 	 2.8534715947745997 
27 	 20 	 2.413773912089018 
27 	 21 	 1.370576535521069 
27 	 22 	 1.1939552496308679 
27 	 23 	 1.678635695554573 
27 	 24 	 3.8733315703199587 
27 	 25 	 2.7890589283139033 
27 	 26 	 3.261127632877699 
27 	 27 	 3.975668843900986 
27 	 28 	 5.0 
27 	 29 	 4.031151646815577 
27 	 30 	 3.1878514149795034 
27 	 31 	 4.375 
27 	 32 	 2.5463928364037995 
27 	 33 	 3.163774068902523 
27 	 34 	 3.125 
27 	 35 	 3.125 
27 	 36 	 1.083209315592827 
27 	 37 	 0.8660069174464181 
27 	 38 	 1.4532246350421838 
27 	 39 	 3.2613838868057683 
27 	 40 	 2.7629383506018015 
27 	 41 	 0.9059255762816161 
27 	 42 	 0.47487852119564034 
27 	 43 	 0.6609885918362464 
27 	 44 	 0.9212146615727841 
27 	 45 	 2.024497890931983 
27 	 46 	 5.0 
27 	 47 	 2.187106635927087 
27 	 48 	 2.845358035899954 
27 	 49 	 3.2058142177005697 
27 	 50 	 2.651986125905428 
27 	 51 	 1.016961294491121 
27 	 52 	 0.7651026897033342 
27 	 53 	 0.3994565064936083 
27 	 54 	 0.41864051899576793 
27 	 55 	 0.25767879902211693 
27 	 56 	 0.2570493178277135 
27 	 57 	 0.31434062698982174 
27 	 58 	 0.4169840594842033 
27 	 59 	 0.7681024067768484 
27 	 60 	 1.170576600573991 
27 	 61 	 2.813762501336397 
27 	 62 	 3.278887850726067 
27 	 63 	 2.7363632224678165 
27 	 64 	 2.7854236601329303 
27 	 65 	 4.458352778251209 
27 	 66 	 3.8628711123975172 
27 	 67 	 2.169827975694133 
27 	 68 	 0.9911486800233804 
27 	 69 	 0.9915071445021414 
27 	 70 	 1.1172171514157578 
27 	 71 	 1.0127336674463927 
27 	 72 	 0.9213484096008351 
27 	 73 	 2.055560176756919 
27 	 74 	 5.0 
27 	 75 	 2.2193392336075344 
27 	 76 	 0.6432201894490783 
27 	 77 	 0.6293254008282387 
27 	 78 	 0.3720783665971424 
27 	 79 	 0.24904010977275015 
27 	 80 	 0.3382110598220704 
27 	 81 	 0.29748627405392186 
27 	 82 	 0.340088473999225 
27 	 83 	 0.3538171168543166 
27 	 84 	 1.5550967768055224 
27 	 85 	 2.7832806105309356 
27 	 86 	 3.4154785862248374 
27 	 87 	 3.871840934065271 
27 	 88 	 4.433809904117786 
27 	 89 	 2.526970554628071 
27 	 90 	 5.0 
27 	 91 	 1.0120802098743757 
27 	 92 	 1.34965753111885 
27 	 93 	 2.664052964416903 
27 	 94 	 1.498621487214685 
27 	 95 	 1.5969947831045646 
27 	 96 	 0.0 
28 	 0 	 0.0 
28 	 1 	 0.6907741450272414 
28 	 2 	 0.3718906263862131 
28 	 3 	 0.6194465506933272 
28 	 4 	 0.9578388972806955 
28 	 5 	 4.425419543809179 
28 	 6 	 1.5046820849071287 
28 	 7 	 1.048989783138573 
28 	 8 	 0.19788413801521634 
28 	 9 	 0.22603826605494381 
28 	 10 	 0.2738718084526107 
28 	 11 	 0.3610882410943817 
28 	 12 	 0.4063408872390999 
28 	 13 	 0.6176611702718466 
28 	 14 	 0.5067273772159969 
28 	 15 	 1.5275826393868326 
28 	 16 	 5.0 
28 	 17 	 3.8391879258422215 
28 	 18 	 2.232560572292424 
28 	 19 	 2.1332351979944564 
28 	 20 	 3.389075383904639 
28 	 21 	 2.5987207002641077 
28 	 22 	 4.447476177175822 
28 	 23 	 2.1130094829869144 
28 	 24 	 2.6596099727928557 
28 	 25 	 1.4695338798752424 
28 	 26 	 2.6296715690472614 
28 	 27 	 3.399029398301565 
28 	 28 	 2.1826480936503656 
28 	 29 	 2.714156276388665 
28 	 30 	 3.407436700422101 
28 	 31 	 3.470441139176287 
28 	 32 	 4.486233195399255 
28 	 33 	 1.9356951242211677 
28 	 34 	 3.75 
28 	 35 	 2.0709131580523565 
28 	 36 	 1.4685274192205813 
28 	 37 	 0.8536538084109891 
28 	 38 	 1.5124808745554148 
28 	 39 	 2.6720429828685957 
28 	 40 	 3.9893729224317696 
28 	 41 	 2.6752149033632087 
28 	 42 	 2.123931091366064 
28 	 43 	 2.2361527479888483 
28 	 44 	 2.5945867283043498 
28 	 45 	 3.256941315775866 
28 	 46 	 1.6736076737469632 
28 	 47 	 0.8213567085268363 
28 	 48 	 1.9771958992734824 
28 	 49 	 2.7740276756353874 
28 	 50 	 1.5683941637310927 
28 	 51 	 1.3965812767915902 
28 	 52 	 0.9086190440974524 
28 	 53 	 0.41349418252934456 
28 	 54 	 0.3864295326742576 
28 	 55 	 0.38788955753903226 
28 	 56 	 0.5633983997456369 
28 	 57 	 0.6046347310248228 
28 	 58 	 0.6003973730659162 
28 	 59 	 1.179145784333035 
28 	 60 	 2.3081034115044976 
28 	 61 	 2.27345659837025 
28 	 62 	 1.599270650671957 
28 	 63 	 1.7310589764223505 
28 	 64 	 2.4208743192988558 
28 	 65 	 3.359360186349436 
28 	 66 	 3.9488500004699794 
28 	 67 	 4.021179885788889 
28 	 68 	 1.5854124659943762 
28 	 69 	 1.80733499577533 
28 	 70 	 4.4365114692328325 
28 	 71 	 1.661986174097398 
28 	 72 	 0.3892915046405445 
28 	 73 	 0.9084368064330369 
28 	 74 	 2.6915756997918394 
28 	 75 	 2.3954921168717034 
28 	 76 	 0.8099609098717786 
28 	 77 	 0.6036775437013889 
28 	 78 	 0.40339964979180587 
28 	 79 	 0.13210835928489256 
28 	 80 	 0.22631598807173195 
28 	 81 	 0.506566580884688 
28 	 82 	 0.3865711365243728 
28 	 83 	 0.5334799407293962 
28 	 84 	 1.091810845289924 
28 	 85 	 2.9494357626953303 
28 	 86 	 4.481827903623518 
28 	 87 	 4.039807765614566 
28 	 88 	 2.484321784281202 
28 	 89 	 2.4013560686887496 
28 	 90 	 1.4196979588573058 
28 	 91 	 1.329708454913074 
28 	 92 	 1.694626840129189 
28 	 93 	 2.6389602489383375 
28 	 94 	 1.5725249086526096 
28 	 95 	 1.852107051373084 
28 	 96 	 0.0 
29 	 0 	 0.0 
29 	 1 	 1.1901434217780857 
29 	 2 	 0.3669202097662971 
29 	 3 	 0.5602121796149356 
29 	 4 	 1.03191805652902 
29 	 5 	 1.5590054128284572 
29 	 6 	 4.425419543808102 
29 	 7 	 0.8951525321326369 
29 	 8 	 0.37243721672694047 
29 	 9 	 0.2390807817342757 
29 	 10 	 0.7700747329804714 
29 	 11 	 0.4456384889859205 
29 	 12 	 0.29231843786425593 
29 	 13 	 0.36777915155075774 
29 	 14 	 0.3058961759849862 
29 	 15 	 0.885191718293051 
29 	 16 	 2.2657424130438777 
29 	 17 	 5.0 
29 	 18 	 2.2047094200057327 
29 	 19 	 2.2074460853354188 
29 	 20 	 2.6935091393219297 
29 	 21 	 3.3399539243230563 
29 	 22 	 2.9213329679300157 
29 	 23 	 3.2675990054614297 
29 	 24 	 4.421917528872138 
29 	 25 	 4.375 
29 	 26 	 3.823397349371497 
29 	 27 	 2.167213275652128 
29 	 28 	 1.4131474336160788 
29 	 29 	 3.3974319319077533 
29 	 30 	 3.2013387190299003 
29 	 31 	 3.342338265856367 
29 	 32 	 2.126429914193123 
29 	 33 	 2.6119414433763346 
29 	 34 	 2.1493493160953956 
29 	 35 	 2.062244660564308 
29 	 36 	 1.989887701854311 
29 	 37 	 4.448724774215194 
29 	 38 	 2.17966490353468 
29 	 39 	 3.3319412188751243 
29 	 40 	 2.782852015068727 
29 	 41 	 4.375 
29 	 42 	 4.536501329838296 
29 	 43 	 2.6639075114831074 
29 	 44 	 2.9279613299941665 
29 	 45 	 3.382023102912089 
29 	 46 	 2.3627931074142636 
29 	 47 	 1.971909959695701 
29 	 48 	 3.156387949666796 
29 	 49 	 3.1832247969055 
29 	 50 	 2.040539543953559 
29 	 51 	 3.8210561682896538 
29 	 52 	 0.8626024921516251 
29 	 53 	 0.307529317101429 
29 	 54 	 0.3065661564725177 
29 	 55 	 0.5090180817960973 
29 	 56 	 0.42393199336342297 
29 	 57 	 1.0711212413510562 
29 	 58 	 1.9843466969904078 
29 	 59 	 2.9589933559035226 
29 	 60 	 2.28150159699901 
29 	 61 	 1.157629953276435 
29 	 62 	 1.2665152640861699 
29 	 63 	 1.1664118165745545 
29 	 64 	 1.6034572735821278 
29 	 65 	 2.3522274431438257 
29 	 66 	 4.450562135753066 
29 	 67 	 3.9928322491995463 
29 	 68 	 3.2558744360091225 
29 	 69 	 3.2534970238067586 
29 	 70 	 3.8725247001278458 
29 	 71 	 3.2763682491636037 
29 	 72 	 1.5678668497030726 
29 	 73 	 1.6251995789461309 
29 	 74 	 2.8332422918519846 
29 	 75 	 3.6111643874002515 
29 	 76 	 2.3482821715583175 
29 	 77 	 1.7813939077482703 
29 	 78 	 1.1963384815763956 
29 	 79 	 0.6820998295189327 
29 	 80 	 0.40052787000953194 
29 	 81 	 0.5306005978653893 
29 	 82 	 0.6819449510474573 
29 	 83 	 1.3202439264125145 
29 	 84 	 2.554104166624529 
29 	 85 	 2.7895693047766437 
29 	 86 	 2.2357264507647296 
29 	 87 	 2.8356127272531593 
29 	 88 	 5.0 
29 	 89 	 2.311977981605054 
29 	 90 	 1.745810008905016 
29 	 91 	 1.9544445953658678 
29 	 92 	 3.5179260665380285 
29 	 93 	 2.7265518129528834 
29 	 94 	 2.7300812440161484 
29 	 95 	 4.427693885306205 
29 	 96 	 0.0 
30 	 0 	 0.0 
30 	 1 	 1.7168700564535277 
30 	 2 	 0.48853693233493845 
30 	 3 	 0.38842924726723854 
30 	 4 	 0.36890493248931827 
30 	 5 	 1.1136293723048913 
30 	 6 	 1.044532323160544 
30 	 7 	 0.9160475866037766 
30 	 8 	 0.2873535260306704 
30 	 9 	 0.3475937435357069 
30 	 10 	 0.32369368798303283 
30 	 11 	 0.3739545627473299 
30 	 12 	 0.40030369124889587 
30 	 13 	 0.2976773796271186 
30 	 14 	 0.26818531446678073 
30 	 15 	 0.3249016502109195 
30 	 16 	 1.5600506012182975 
30 	 17 	 2.9750722959135714 
30 	 18 	 4.563954256102573 
30 	 19 	 3.380190886066061 
30 	 20 	 4.538753115126029 
30 	 21 	 4.041325803087714 
30 	 22 	 4.472182452273672 
30 	 23 	 3.1613495370642033 
30 	 24 	 3.6952135446549685 
30 	 25 	 2.523337166012026 
30 	 26 	 2.8557227478588634 
30 	 27 	 3.244733468393045 
30 	 28 	 3.188921799194335 
30 	 29 	 3.1289558223617138 
30 	 30 	 3.1058161239899826 
30 	 31 	 2.6433455916595365 
30 	 32 	 4.4575368180049635 
30 	 33 	 2.0839613833114 
30 	 34 	 3.776345847823309 
30 	 35 	 3.1782446353023075 
30 	 36 	 3.2315915228739054 
30 	 37 	 3.8815027108897073 
30 	 38 	 2.040171734983203 
30 	 39 	 2.0580266414902146 
30 	 40 	 2.598130382192112 
30 	 41 	 2.7562355071949414 
30 	 42 	 1.9460142676908418 
30 	 43 	 0.980734763698641 
30 	 44 	 1.0293978331063496 
30 	 45 	 2.8274579768020858 
30 	 46 	 5.0 
30 	 47 	 3.437494785387125 
30 	 48 	 5.0 
30 	 49 	 3.7703910929084894 
30 	 50 	 4.45877697846167 
30 	 51 	 2.615838615640136 
30 	 52 	 1.4927599529299802 
30 	 53 	 0.36901524383224976 
30 	 54 	 0.5358294145346848 
30 	 55 	 0.40394208630002554 
30 	 56 	 1.116929023021031 
30 	 57 	 2.589940540199354 
30 	 58 	 5.0 
30 	 59 	 2.315545937262895 
30 	 60 	 1.4694373612323852 
30 	 61 	 0.8488167986572421 
30 	 62 	 1.4120836717911205 
30 	 63 	 5.0 
30 	 64 	 2.1230975583980607 
30 	 65 	 3.439786483316555 
30 	 66 	 4.507717102412174 
30 	 67 	 3.812836088389453 
30 	 68 	 5.0 
30 	 69 	 5.0 
30 	 70 	 5.0 
30 	 71 	 4.398501941233457 
30 	 72 	 4.962488710338045 
30 	 73 	 3.36262279941318 
30 	 74 	 5.0 
30 	 75 	 4.504809329417135 
30 	 76 	 3.9703365773589163 
30 	 77 	 4.465444058813233 
30 	 78 	 3.057675372219638 
30 	 79 	 2.4333706053490336 
30 	 80 	 1.847661819140648 
30 	 81 	 1.717315201186083 
30 	 82 	 1.7791709899271262 
30 	 83 	 3.0853024960417725 
30 	 84 	 2.280414114947417 
30 	 85 	 1.301216229999082 
30 	 86 	 0.4546326291583317 
30 	 87 	 1.2296614041749978 
30 	 88 	 2.9607926814400027 
30 	 89 	 4.992121498262801 
30 	 90 	 3.3181296159289264 
30 	 91 	 3.272992078610563 
30 	 92 	 4.4321332383187 
30 	 93 	 3.4551397503761327 
30 	 94 	 2.932087779269301 
30 	 95 	 4.427693885305199 
30 	 96 	 0.0 
31 	 0 	 0.0 
31 	 1 	 2.2027590541683937 
31 	 2 	 0.7088664537411954 
31 	 3 	 0.5797744450491294 
31 	 4 	 0.5298544724809696 
31 	 5 	 0.3264276303268999 
31 	 6 	 0.37897524895379175 
31 	 7 	 0.3664901726834371 
31 	 8 	 0.24435517127803916 
31 	 9 	 0.3451577178372405 
31 	 10 	 0.35274364605721403 
31 	 11 	 0.34234999647752884 
31 	 12 	 0.34851041608342154 
31 	 13 	 0.4140670311391765 
31 	 14 	 0.46823497165537065 
31 	 15 	 0.48451179818097645 
31 	 16 	 1.5607890373954703 
31 	 17 	 3.5590442439637027 
31 	 18 	 4.125638704910983 
31 	 19 	 3.462494906661501 
31 	 20 	 3.8680684641949488 
31 	 21 	 4.978463294610314 
31 	 22 	 2.5578964793553567 
31 	 23 	 1.745946030058074 
31 	 24 	 1.0661559047444698 
31 	 25 	 0.852905480970566 
31 	 26 	 1.2568522324247657 
31 	 27 	 1.9261309134933913 
31 	 28 	 2.9697408063106376 
31 	 29 	 4.414181225346096 
31 	 30 	 3.446401313466983 
31 	 31 	 4.375 
31 	 32 	 3.718716483750775 
31 	 33 	 3.3289083372505774 
31 	 34 	 2.7084291679328047 
31 	 35 	 2.6128185069488152 
31 	 36 	 3.209627298418371 
31 	 37 	 1.3117772575545212 
31 	 38 	 1.3948077367486351 
31 	 39 	 1.470986111448302 
31 	 40 	 2.6389005729565036 
31 	 41 	 3.2437805988040087 
31 	 42 	 2.0065850861614942 
31 	 43 	 1.5056946482969273 
31 	 44 	 1.1284855368296343 
31 	 45 	 2.9284701069496326 
31 	 46 	 3.3602071402776845 
31 	 47 	 2.187414657299564 
31 	 48 	 1.1364090494968906 
31 	 49 	 1.831432858603267 
31 	 50 	 2.9626613430268987 
31 	 51 	 3.521337259875811 
31 	 52 	 2.268096943725411 
31 	 53 	 1.1902194781081137 
31 	 54 	 0.9955928872659847 
31 	 55 	 1.7256759173635579 
31 	 56 	 3.004617855987085 
31 	 57 	 2.99656567170604 
31 	 58 	 2.31049870724471 
31 	 59 	 1.6553284184682702 
31 	 60 	 1.2180093931294982 
31 	 61 	 0.5812904390691265 
31 	 62 	 1.6574910537895509 
31 	 63 	 2.3728351196372635 
31 	 64 	 3.910015845087293 
31 	 65 	 3.048414531128643 
31 	 66 	 3.5019773247094097 
31 	 67 	 2.6799282834149807 
31 	 68 	 2.104065542890551 
31 	 69 	 2.0761585607867663 
31 	 70 	 2.0608510758643934 
31 	 71 	 2.1054379153964256 
31 	 72 	 2.1833634126231805 
31 	 73 	 2.019613504134048 
31 	 74 	 2.092041272731429 
31 	 75 	 1.9933110589657899 
31 	 76 	 2.0253512183638773 
31 	 77 	 2.083584021480289 
31 	 78 	 2.015973441293989 
31 	 79 	 2.66962249361013 
31 	 80 	 5.0 
31 	 81 	 3.3453095018132455 
31 	 82 	 3.9063613142648603 
31 	 83 	 2.3513153244018614 
31 	 84 	 1.014482175637193 
31 	 85 	 0.5221692291938288 
31 	 86 	 0.6269081208704009 
31 	 87 	 1.0498944905066883 
31 	 88 	 2.831951185343555 
31 	 89 	 2.7392628191149386 
31 	 90 	 1.4620016597846992 
31 	 91 	 1.4627737248935846 
31 	 92 	 2.7536919647926 
31 	 93 	 2.801845231024513 
31 	 94 	 2.195821158142601 
31 	 95 	 3.324595576846763 
