X	Y	theta 
158.0	180.0	17.402797121746964 
158.0	182.0	21.885181765495982 
158.0	184.0	15.912713633315558 
158.0	186.0	5.660479310537327 
158.0	188.0	0.18254800745432131 
158.0	190.0	0.063794832852226 
158.0	192.0	0.0 
160.0	0.0	0.0 
160.0	2.0	15.726362997560784 
160.0	4.0	13.219143741519535 
160.0	6.0	13.23376864760211 
160.0	8.0	13.321202162950783 
160.0	10.0	9.702405192714174 
160.0	12.0	27.15458169835638 
160.0	14.0	37.14739995004405 
160.0	16.0	9.73127732279884 
160.0	18.0	0.6003361279972063 
160.0	20.0	0.3034373174430418 
160.0	22.0	0.3961326302029759 
160.0	24.0	0.3046575264096381 
160.0	26.0	0.32635750794966284 
160.0	28.0	0.46115095586500593 
160.0	30.0	0.4267517646965965 
160.0	32.0	0.5783556601109874 
160.0	34.0	0.587633852393076 
160.0	36.0	0.33465753538778925 
160.0	38.0	0.0 
160.0	40.0	18.38667253646745 
160.0	42.0	6.993968610046242 
160.0	44.0	1.3962576222193797 
160.0	46.0	0.7147860773631427 
160.0	48.0	0.8287047116994883 
160.0	50.0	13.916280436458683 
160.0	52.0	47.0500195809384 
160.0	54.0	27.128899664908577 
160.0	56.0	22.32020116268428 
160.0	58.0	5.752583481309046 
160.0	60.0	0.24817238489809895 
160.0	62.0	0.26128989214724657 
160.0	64.0	0.20215646852995534 
160.0	66.0	0.17379549011370232 
160.0	68.0	0.1210194893240664 
160.0	70.0	0.170525492883294 
160.0	72.0	5.697493574372428 
160.0	74.0	17.037974296352857 
160.0	76.0	14.809634853022622 
160.0	78.0	0.48604934989134607 
160.0	80.0	0.27459688945370786 
160.0	82.0	0.3563047792324881 
160.0	84.0	0.31231681220217367 
160.0	86.0	0.11563276964895648 
160.0	88.0	0.08360990845208004 
160.0	90.0	0.12202083735064403 
160.0	92.0	7.509326746184032 
160.0	94.0	28.304610324814128 
160.0	96.0	21.27433020321741 
160.0	98.0	0.7136584205035821 
160.0	100.0	0.24809778932867438 
160.0	102.0	0.1814134659508285 
160.0	104.0	0.20212029414345895 
160.0	106.0	0.22934878789238866 
160.0	108.0	0.21684070311062434 
160.0	110.0	4.955354387133718 
160.0	112.0	9.534575598334554 
160.0	114.0	27.503647823124403 
160.0	116.0	28.88899275235554 
160.0	118.0	35.84825796660469 
160.0	120.0	9.820930427505571 
160.0	122.0	36.51564631542065 
160.0	124.0	14.947995952854678 
160.0	126.0	20.60878920260691 
160.0	128.0	11.655466306878349 
160.0	130.0	19.202143220036103 
160.0	132.0	19.307235517634265 
160.0	134.0	15.698336970125112 
160.0	136.0	29.947270902060268 
160.0	138.0	13.705876127044785 
160.0	140.0	9.172637621342536 
160.0	142.0	0.0 
160.0	144.0	0.0 
160.0	146.0	5.396060328965048 
160.0	148.0	14.780860556439464 
160.0	150.0	31.882211778480066 
160.0	152.0	7.9199442526279995 
160.0	154.0	5.26606872548128 
160.0	156.0	5.326316203768338 
160.0	158.0	5.2121454111590975 
160.0	160.0	0.19238365941101743 
160.0	162.0	0.3653331804613092 
160.0	164.0	0.4625168305038971 
160.0	166.0	0.38546585350456775 
160.0	168.0	0.21163085372575555 
160.0	170.0	0.2935494578018765 
160.0	172.0	0.4854094229483874 
160.0	174.0	0.6783114324189826 
160.0	176.0	0.5613216493388375 
160.0	178.0	0.3738480078714831 
160.0	180.0	0.2994495851519493 
160.0	182.0	9.501119219949043 
160.0	184.0	25.212795204736484 
160.0	186.0	11.569227636979367 
160.0	188.0	0.26890549138455017 
160.0	190.0	0.08170391591981212 
160.0	192.0	0.0 
162.0	0.0	0.0 
162.0	2.0	15.962429975510304 
162.0	4.0	0.4484429301600328 
162.0	6.0	0.1889454732862019 
162.0	8.0	0.19189808681330178 
162.0	10.0	0.20974647456703951 
162.0	12.0	13.708380750311822 
162.0	14.0	36.6110779462883 
162.0	16.0	13.543377438094842 
162.0	18.0	0.43828336900743947 
162.0	20.0	0.29845075517717823 
162.0	22.0	0.30259355007723215 
162.0	24.0	0.36364563847468867 
162.0	26.0	0.47772612624732713 
162.0	28.0	0.35358895398543455 
162.0	30.0	0.856763386897667 
162.0	32.0	0.6130979425676223 
162.0	34.0	0.770141140432233 
162.0	36.0	5.972817258883901 
162.0	38.0	15.48128209193143 
162.0	40.0	0.0 
162.0	42.0	14.57582197831502 
162.0	44.0	7.530517779985153 
162.0	46.0	7.508520503344957 
162.0	48.0	0.36687552840483956 
162.0	50.0	7.513797609258958 
162.0	52.0	14.06669414837851 
162.0	54.0	19.525541833994215 
162.0	56.0	23.617844626243475 
162.0	58.0	16.33949410036132 
162.0	60.0	5.729813625419031 
162.0	62.0	0.27645028299509905 
162.0	64.0	0.2744883525914169 
162.0	66.0	0.1781566978021455 
162.0	68.0	0.13646267692278966 
162.0	70.0	0.2609816206555527 
162.0	72.0	0.6705002119936683 
162.0	74.0	12.859086614652778 
162.0	76.0	0.0 
162.0	78.0	3.0274262861417065 
162.0	80.0	0.3377139985345263 
162.0	82.0	0.28958256328105964 
162.0	84.0	0.23375687517628743 
162.0	86.0	0.3748089704009819 
162.0	88.0	0.060651822233019306 
162.0	90.0	0.10387719267027161 
162.0	92.0	5.046524140292753 
162.0	94.0	30.760408877150628 
162.0	96.0	19.81026406871964 
162.0	98.0	0.3240606567443582 
162.0	100.0	0.35291155816572495 
162.0	102.0	0.342131840060628 
162.0	104.0	0.34635718531952603 
162.0	106.0	0.3240701732137617 
162.0	108.0	0.29653070853627206 
162.0	110.0	0.35755216219284386 
162.0	112.0	0.25608894227694196 
162.0	114.0	11.446210196703625 
162.0	116.0	28.737614138519408 
162.0	118.0	27.274970891979066 
162.0	120.0	20.001035742655795 
162.0	122.0	14.933351854850248 
162.0	124.0	25.167578328461268 
162.0	126.0	16.86632389985915 
162.0	128.0	19.202613219980805 
162.0	130.0	19.42847554990862 
162.0	132.0	7.054714403978703 
162.0	134.0	4.678265314916163 
162.0	136.0	8.867223521152427 
162.0	138.0	10.724242737477804 
162.0	140.0	6.755372718625212 
162.0	142.0	3.02666804529856 
162.0	144.0	3.1929721088909697 
162.0	146.0	0.0 
162.0	148.0	17.23683414566807 
162.0	150.0	18.723121067930286 
162.0	152.0	12.95412097850078 
162.0	154.0	7.904856786369738 
162.0	156.0	39.54113173404823 
162.0	158.0	5.232717215553572 
162.0	160.0	0.3046546194698257 
162.0	162.0	0.31480115623706384 
162.0	164.0	0.5121292804988662 
162.0	166.0	0.37448743536330614 
162.0	168.0	0.15956833872718168 
162.0	170.0	0.360067737651599 
162.0	172.0	0.5214407761633719 
162.0	174.0	0.8331859178143793 
162.0	176.0	0.6251735969325497 
162.0	178.0	0.30720933106699094 
162.0	180.0	0.2727820507844186 
162.0	182.0	4.3803995788332655 
162.0	184.0	34.24730919029599 
162.0	186.0	22.336092239055805 
162.0	188.0	15.405560343769903 
162.0	190.0	9.134768323160324 
162.0	192.0	0.0 
164.0	0.0	0.0 
164.0	2.0	10.403437360700817 
164.0	4.0	0.13130186567518962 
164.0	6.0	0.1557754022341731 
164.0	8.0	0.20425202397333692 
164.0	10.0	0.17559556215472039 
164.0	12.0	7.136575670662994 
164.0	14.0	10.944396463073806 
164.0	16.0	0.0 
164.0	18.0	8.82929813950143 
164.0	20.0	4.929475615560738 
164.0	22.0	0.41685294491263064 
164.0	24.0	0.3758560309622564 
164.0	26.0	0.35381279035736435 
164.0	28.0	0.3479051212455257 
164.0	30.0	0.31154568302150326 
164.0	32.0	0.5822679410122027 
164.0	34.0	0.3956923611526252 
164.0	36.0	11.771631217350025 
164.0	38.0	30.078628510266572 
164.0	40.0	37.89747000922589 
164.0	42.0	20.68153336317208 
164.0	44.0	47.75009392442928 
164.0	46.0	7.346596068500925 
164.0	48.0	0.40213130929954966 
164.0	50.0	0.437263802119568 
164.0	52.0	7.23543379151059 
164.0	54.0	54.65498905986624 
164.0	56.0	12.909046874980303 
164.0	58.0	11.375990400673272 
164.0	60.0	0.0 
164.0	62.0	12.992660485662906 
164.0	64.0	7.598035429565922 
164.0	66.0	2.536929565309888 
164.0	68.0	0.3437618544781689 
164.0	70.0	7.08046695255562 
164.0	72.0	13.956951128020355 
164.0	74.0	27.36322868486184 
164.0	76.0	18.929703114291964 
164.0	78.0	10.738200540668737 
164.0	80.0	5.814338995216125 
164.0	82.0	2.98232446983985 
164.0	84.0	0.3166509380288823 
164.0	86.0	0.23491364349102684 
164.0	88.0	0.11463305862902423 
164.0	90.0	0.15799312417111244 
164.0	92.0	5.1893743713432325 
164.0	94.0	16.347097583461668 
164.0	96.0	19.857460495131857 
164.0	98.0	0.25640097091132996 
164.0	100.0	0.27124276959870286 
164.0	102.0	0.2704200857787046 
164.0	104.0	0.3300910233375119 
164.0	106.0	0.30037420223695765 
164.0	108.0	0.45586677957057004 
164.0	110.0	0.2857554891421404 
164.0	112.0	0.2778907868023724 
164.0	114.0	4.796798353483773 
164.0	116.0	16.041509996481725 
164.0	118.0	24.29584284414453 
164.0	120.0	25.128566389782435 
164.0	122.0	25.615724573192495 
164.0	124.0	21.768298328138588 
164.0	126.0	24.221785554232845 
164.0	128.0	19.250746838884975 
164.0	130.0	11.004497177823874 
164.0	132.0	4.991022526291016 
164.0	134.0	5.67151026824175 
164.0	136.0	4.9375123167726755 
164.0	138.0	32.77880663462102 
164.0	140.0	4.733137090133504 
164.0	142.0	0.9644446224500313 
164.0	144.0	0.9169782389622754 
164.0	146.0	3.8503751441483134 
164.0	148.0	8.906400844342786 
164.0	150.0	10.530300354279404 
164.0	152.0	10.924211611284033 
164.0	154.0	17.191139519463807 
164.0	156.0	16.987886355045482 
164.0	158.0	12.919899790011542 
164.0	160.0	5.362613993190431 
164.0	162.0	0.46124113735886285 
164.0	164.0	0.31479020457473395 
164.0	166.0	0.31364538789779234 
164.0	168.0	0.2983922808542523 
164.0	170.0	0.36716889676977404 
164.0	172.0	0.6210981190511279 
164.0	174.0	0.6349363451072202 
164.0	176.0	0.5337259772478936 
164.0	178.0	0.2670774228659305 
164.0	180.0	0.32178748520789324 
164.0	182.0	6.950887439522993 
164.0	184.0	-1.5092728371571667e-07 
164.0	186.0	29.823706711895355 
164.0	188.0	16.5153248564226 
164.0	190.0	22.675795349992946 
164.0	192.0	0.0 
166.0	0.0	0.0 
166.0	2.0	0.0 
166.0	4.0	0.13133241020490471 
166.0	6.0	0.1275859996399395 
166.0	8.0	0.11525633670411206 
166.0	10.0	0.202103002939747 
166.0	12.0	0.1777278151161522 
166.0	14.0	0.2268135860465482 
166.0	16.0	10.895369185848006 
166.0	18.0	40.754022210818285 
166.0	20.0	12.967763624197534 
166.0	22.0	4.384580271402696 
166.0	24.0	0.23837692835425325 
166.0	26.0	0.22876731745836773 
166.0	28.0	0.3277427437840861 
166.0	30.0	0.4787747780972151 
166.0	32.0	0.33757461926680393 
166.0	34.0	4.0641153563069174 
166.0	36.0	18.995402991361853 
166.0	38.0	32.46533466875075 
166.0	40.0	21.1133199219468 
166.0	42.0	41.397117599654706 
166.0	44.0	14.490115081676358 
166.0	46.0	7.240311170765978 
166.0	48.0	0.7413325371897517 
166.0	50.0	7.108010946092792 
166.0	52.0	13.848281871614779 
166.0	54.0	14.103006483914978 
166.0	56.0	7.373853257876157 
166.0	58.0	0.6088506722701382 
166.0	60.0	5.869429481129122 
166.0	62.0	15.350636603930859 
166.0	64.0	22.28069604210288 
166.0	66.0	7.923178116822365 
166.0	68.0	12.637886540561258 
166.0	70.0	20.832777174741945 
166.0	72.0	32.79953052197412 
166.0	74.0	13.701049337960438 
166.0	76.0	9.732783093248136 
166.0	78.0	5.611071311027474 
166.0	80.0	10.781912137461758 
166.0	82.0	8.184402916528043 
166.0	84.0	3.118574099386598 
166.0	86.0	0.35305248577687665 
166.0	88.0	0.27775511681766135 
166.0	90.0	0.5221451160235715 
166.0	92.0	2.68773009653027 
166.0	94.0	19.30586227604648 
166.0	96.0	0.0 
166.0	98.0	0.4176604033333871 
166.0	100.0	0.3247783283495514 
166.0	102.0	0.33960626634781343 
166.0	104.0	0.2810650403609147 
166.0	106.0	0.263453521645425 
166.0	108.0	0.2168133007374884 
166.0	110.0	0.20051016615774392 
166.0	112.0	0.29396880434024064 
166.0	114.0	0.2531615321818541 
166.0	116.0	4.822827350167826 
166.0	118.0	13.93045125404269 
166.0	120.0	16.461295541458057 
166.0	122.0	11.78886732320429 
166.0	124.0	18.101403506765987 
166.0	126.0	19.12081396625308 
166.0	128.0	6.959825348936257 
166.0	130.0	5.116116111127548 
166.0	132.0	28.36083225277092 
166.0	134.0	13.211316819098103 
166.0	136.0	13.213079444083155 
166.0	138.0	8.835089388579528 
166.0	140.0	4.725355900045222 
166.0	142.0	3.2413391527683526 
166.0	144.0	3.4815633963283315 
166.0	146.0	3.687159749828866 
166.0	148.0	6.601734721540333 
166.0	150.0	5.2996045950748965 
166.0	152.0	7.200066639225596 
166.0	154.0	26.612894640234785 
166.0	156.0	21.17759693307493 
166.0	158.0	25.92024436155778 
166.0	160.0	14.986106963258509 
166.0	162.0	5.182919453263737 
166.0	164.0	0.38767819176513796 
166.0	166.0	0.267911445387896 
166.0	168.0	0.2605518640821949 
166.0	170.0	0.40934612393336806 
166.0	172.0	0.594664913223339 
166.0	174.0	0.5813344073389177 
166.0	176.0	0.5735223852390019 
166.0	178.0	0.44624465280284337 
166.0	180.0	4.300630236436224 
166.0	182.0	9.658921562865373 
166.0	184.0	14.803384160966214 
166.0	186.0	3.1603037841110995 
166.0	188.0	3.0001264729965995 
166.0	190.0	9.171202306580458 
166.0	192.0	0.0 
168.0	0.0	0.0 
168.0	2.0	5.554780877037719 
168.0	4.0	0.17672887538263118 
168.0	6.0	0.1040870943642707 
168.0	8.0	0.09743221281670994 
168.0	10.0	0.1249286661117348 
168.0	12.0	0.17828275781337735 
168.0	14.0	0.20930913998777698 
168.0	16.0	11.954620252739467 
168.0	18.0	20.244146580864037 
168.0	20.0	32.83944897402454 
168.0	22.0	23.419630168011892 
168.0	24.0	0.0 
168.0	26.0	0.0 
168.0	28.0	17.74936201670279 
168.0	30.0	11.304819064061872 
168.0	32.0	5.051725993306689 
168.0	34.0	0.0 
168.0	36.0	23.54568852032891 
168.0	38.0	36.92201599170033 
168.0	40.0	18.945065010443923 
168.0	42.0	7.697066502315396 
168.0	44.0	7.279291655858662 
168.0	46.0	1.0271870674930044 
168.0	48.0	7.248202069118733 
168.0	50.0	13.872694247826754 
168.0	52.0	47.6073405534021 
168.0	54.0	7.3618430433648445 
168.0	56.0	0.7915247268903237 
168.0	58.0	0.6603521218225447 
168.0	60.0	0.7650387726004613 
168.0	62.0	5.319801979661969 
168.0	64.0	0.0 
168.0	66.0	21.873713390075256 
168.0	68.0	0.0 
168.0	70.0	37.116288865364076 
168.0	72.0	12.861333464543453 
168.0	74.0	0.43145000785410176 
168.0	76.0	0.51360026041609 
168.0	78.0	0.3855192631243449 
168.0	80.0	2.9860316174401476 
168.0	82.0	8.278714059811469 
168.0	84.0	8.426078110821098 
168.0	86.0	3.145676542729573 
168.0	88.0	0.9139595893493555 
168.0	90.0	0.39059571231917545 
168.0	92.0	2.7623794235509824 
168.0	94.0	5.057623292946877 
168.0	96.0	0.0 
168.0	98.0	7.2549506181426455 
168.0	100.0	0.4030912913917487 
168.0	102.0	0.2917426441238456 
168.0	104.0	0.4339779260168226 
168.0	106.0	0.26769320663216034 
168.0	108.0	0.1915512316389227 
168.0	110.0	0.17710543887612154 
168.0	112.0	0.16831711973668567 
168.0	114.0	0.27000328685567493 
168.0	116.0	0.2150645713668132 
168.0	118.0	0.0 
168.0	120.0	0.0 
168.0	122.0	21.882802795104627 
168.0	124.0	0.0 
168.0	126.0	0.0 
168.0	128.0	4.915225773147023 
168.0	130.0	5.444176630238499 
168.0	132.0	13.134636209937675 
168.0	134.0	20.091072384302542 
168.0	136.0	24.414339056550553 
168.0	138.0	5.075084765565826 
168.0	140.0	0.7741396064240196 
168.0	142.0	3.3413914425511955 
168.0	144.0	21.24400664474179 
168.0	146.0	3.881925489401209 
168.0	148.0	5.076557483972855 
168.0	150.0	7.281028733196428 
168.0	152.0	5.513674502281973 
168.0	154.0	12.121633174095154 
168.0	156.0	14.452525042552235 
168.0	158.0	22.09362259808072 
168.0	160.0	21.903295738393446 
168.0	162.0	12.509869138067456 
168.0	164.0	5.0268375371522 
168.0	166.0	0.23402017372887923 
168.0	168.0	0.1589968758624763 
168.0	170.0	0.26318416207259093 
168.0	172.0	0.8272394081812482 
168.0	174.0	0.6863497606051651 
168.0	176.0	0.5999890528899054 
168.0	178.0	0.39487254211700423 
168.0	180.0	4.346069512970012 
168.0	182.0	24.073654928951036 
168.0	184.0	12.338271198686293 
168.0	186.0	10.1288789637047 
168.0	188.0	16.437755150438363 
168.0	190.0	17.401384122101412 
168.0	192.0	0.0 
170.0	0.0	0.0 
170.0	2.0	5.629957354920282 
170.0	4.0	0.15237806638059717 
170.0	6.0	0.07857332914019674 
170.0	8.0	0.13787008717020233 
170.0	10.0	0.15049620163853134 
170.0	12.0	0.1516319601874922 
170.0	14.0	0.12301310574288589 
170.0	16.0	10.833168880689447 
170.0	18.0	35.974609717501394 
170.0	20.0	21.571581471294056 
170.0	22.0	10.931638005595566 
170.0	24.0	6.672660039727918 
170.0	26.0	6.7833050146113525 
170.0	28.0	19.723485282430282 
170.0	30.0	40.881184852609415 
170.0	32.0	0.0 
170.0	34.0	24.85764949016541 
170.0	36.0	29.53331012201755 
170.0	38.0	47.80664596408591 
170.0	40.0	29.82391396313353 
170.0	42.0	17.235232643208878 
170.0	44.0	12.0549654284082 
170.0	46.0	5.20671245475715 
170.0	48.0	7.290721494245196 
170.0	50.0	47.75891243685277 
170.0	52.0	13.972951985429795 
170.0	54.0	14.035310401800542 
170.0	56.0	7.543099849937747 
170.0	58.0	7.281863872044761 
170.0	60.0	0.7511470967263034 
170.0	62.0	7.3022310292169195 
170.0	64.0	14.378039879060534 
170.0	66.0	23.783093920825564 
170.0	68.0	0.0 
170.0	70.0	5.908453897262695 
170.0	72.0	5.976030221426143 
170.0	74.0	0.2703645490057016 
170.0	76.0	0.3544002681337591 
170.0	78.0	0.4675768724027222 
170.0	80.0	0.4051781987867786 
170.0	82.0	3.1026265833636897 
170.0	84.0	8.390943577544965 
170.0	86.0	8.847751375317113 
170.0	88.0	3.2496000412990016 
170.0	90.0	0.7382886743275974 
170.0	92.0	0.46560017154736916 
170.0	94.0	5.361159466049118 
170.0	96.0	28.471704610714283 
170.0	98.0	14.10129531187128 
170.0	100.0	0.3100052666639555 
170.0	102.0	0.36709589233384177 
170.0	104.0	0.22218430187316152 
170.0	106.0	0.22996461612363198 
170.0	108.0	0.3100434178724376 
170.0	110.0	0.2584420781228494 
170.0	112.0	0.22433819793577398 
170.0	114.0	0.2525489346852319 
170.0	116.0	0.24942123054462503 
170.0	118.0	0.36223924208689506 
170.0	120.0	0.0 
170.0	122.0	0.0 
170.0	124.0	9.871370628345604 
170.0	126.0	12.144759265130132 
170.0	128.0	8.78248637769274 
170.0	130.0	5.2858570658533655 
170.0	132.0	8.949149918567933 
170.0	134.0	24.266007598416834 
170.0	136.0	13.624662259149297 
170.0	138.0	5.085807547397443 
170.0	140.0	3.3401039403770882 
170.0	142.0	5.94872546787174 
170.0	144.0	8.69944890994626 
170.0	146.0	6.3327943008542675 
170.0	148.0	6.092482856572314 
170.0	150.0	7.2396772938805585 
170.0	152.0	2.8506009606689267 
170.0	154.0	3.0954898980338883 
170.0	156.0	7.948441752345107 
170.0	158.0	10.349183779361796 
170.0	160.0	20.897943962468958 
170.0	162.0	32.274297683174886 
170.0	164.0	10.10316326396943 
170.0	166.0	0.42850475676302546 
170.0	168.0	0.2375037285226874 
170.0	170.0	0.3568721516297452 
170.0	172.0	4.762554642715255 
170.0	174.0	9.36609690346852 
170.0	176.0	13.814003735612745 
170.0	178.0	13.676139007696827 
170.0	180.0	0.0 
170.0	182.0	0.0 
170.0	184.0	0.0 
170.0	186.0	33.88919127607987 
170.0	188.0	28.85542930102794 
170.0	190.0	36.155247991405204 
170.0	192.0	0.0 
172.0	0.0	0.0 
172.0	2.0	5.579763856403668 
172.0	4.0	0.12026585859538977 
172.0	6.0	0.11645199451339965 
172.0	8.0	0.12577742569088596 
172.0	10.0	0.2638821780893039 
172.0	12.0	0.11275532173359926 
172.0	14.0	0.21307356063174002 
172.0	16.0	10.736967049442644 
172.0	18.0	28.800340501867385 
172.0	20.0	0.0 
172.0	22.0	0.48542592377551075 
172.0	24.0	0.459147281892835 
172.0	26.0	0.28273648091798853 
172.0	28.0	6.906992080064165 
172.0	30.0	6.927848009823274 
172.0	32.0	13.564580787071462 
172.0	34.0	16.826454912838 
172.0	36.0	24.870582869544762 
172.0	38.0	19.83775687287833 
172.0	40.0	24.85441262647 
172.0	42.0	54.125024087547494 
172.0	44.0	46.068829994286965 
172.0	46.0	21.019433179307395 
172.0	48.0	24.417243035155128 
172.0	50.0	26.005409918218966 
172.0	52.0	27.941927487243607 
172.0	54.0	27.793056210840653 
172.0	56.0	41.18120288459327 
172.0	58.0	14.036288982052602 
172.0	60.0	0.9229201244541361 
172.0	62.0	7.635828648011774 
172.0	64.0	40.847944077946806 
172.0	66.0	34.18101911512013 
172.0	68.0	13.858819673658653 
172.0	70.0	0.2092256905451398 
172.0	72.0	0.19581258216114344 
172.0	74.0	0.2290075142551543 
172.0	76.0	0.45494551248529036 
172.0	78.0	0.21489035327383157 
172.0	80.0	0.19968355262285026 
172.0	82.0	0.28929465929880127 
172.0	84.0	3.0841871689342537 
172.0	86.0	8.397646798355668 
172.0	88.0	11.282887081320684 
172.0	90.0	10.993361558835856 
172.0	92.0	14.877802749804719 
172.0	94.0	23.04540727517178 
172.0	96.0	39.17809183680398 
172.0	98.0	19.351408668908316 
172.0	100.0	5.010146097824774 
172.0	102.0	0.6969678522119861 
172.0	104.0	0.18460604656720844 
172.0	106.0	0.23232145833424775 
172.0	108.0	0.6714442981520787 
172.0	110.0	0.40767053267562414 
172.0	112.0	0.5706978420075615 
172.0	114.0	0.34568724977092563 
172.0	116.0	6.698092120714945 
172.0	118.0	13.081094090517654 
172.0	120.0	19.185734552962227 
172.0	122.0	0.0 
172.0	124.0	15.886221128129343 
172.0	126.0	0.0 
172.0	128.0	17.69023039937249 
172.0	130.0	10.338792275508938 
172.0	132.0	10.631348261032866 
172.0	134.0	10.607244902268661 
172.0	136.0	10.953922526623213 
172.0	138.0	12.998124051636536 
172.0	140.0	12.264057972888134 
172.0	142.0	22.12141223877265 
172.0	144.0	11.282181735135657 
172.0	146.0	19.521993371069954 
172.0	148.0	7.5762480264603775 
172.0	150.0	0.0 
172.0	152.0	3.3080642297076728 
172.0	154.0	1.8521181520188448 
172.0	156.0	3.1852684089104453 
172.0	158.0	8.865674703742775 
172.0	160.0	16.65302861893113 
172.0	162.0	28.046365717989246 
172.0	164.0	24.237283550458677 
172.0	166.0	14.415819297915554 
172.0	168.0	13.974605999745256 
172.0	170.0	13.948237953172935 
172.0	172.0	18.38023155487526 
172.0	174.0	28.82985350596495 
172.0	176.0	24.450299123846474 
172.0	178.0	16.303735465004586 
172.0	180.0	11.879452750294883 
172.0	182.0	11.164102817227201 
172.0	184.0	9.8740204727379 
172.0	186.0	9.879028576685476 
172.0	188.0	17.27115409598825 
172.0	190.0	25.30178348674587 
172.0	192.0	0.0 
174.0	0.0	0.0 
174.0	2.0	0.13045233584275137 
174.0	4.0	0.11310249171788869 
174.0	6.0	0.17780132119912373 
174.0	8.0	0.25192229749149125 
174.0	10.0	0.1529898671416653 
174.0	12.0	0.1454419130494862 
174.0	14.0	0.15714553005261417 
174.0	16.0	5.751087990966817 
174.0	18.0	5.69222391630954 
174.0	20.0	0.0 
174.0	22.0	4.445419314714926 
174.0	24.0	0.5504420781637878 
174.0	26.0	0.18351097398106686 
174.0	28.0	0.17065611231900457 
174.0	30.0	0.20999923496718575 
174.0	32.0	0.6216037888668043 
174.0	34.0	3.401837935491384 
174.0	36.0	0.0 
174.0	38.0	3.4877685024527727 
174.0	40.0	10.38535055429961 
174.0	42.0	14.42378684165223 
174.0	44.0	19.630305794413367 
174.0	46.0	18.202049502587023 
174.0	48.0	22.895603058909515 
174.0	50.0	48.208520559943246 
174.0	52.0	34.75937816463738 
174.0	54.0	28.006598174282015 
174.0	56.0	34.38103621701275 
174.0	58.0	14.164268566644385 
174.0	60.0	0.5746661042658615 
174.0	62.0	7.340425110440483 
174.0	64.0	20.93502421781504 
174.0	66.0	30.785794495544792 
174.0	68.0	13.896875989583519 
174.0	70.0	0.3513782198952898 
174.0	72.0	0.3077822886147208 
174.0	74.0	0.22558587574855576 
174.0	76.0	0.2788113066426828 
174.0	78.0	0.16860972070106806 
174.0	80.0	0.1605690654283938 
174.0	82.0	0.2861760912231621 
174.0	84.0	0.4490161211786182 
174.0	86.0	3.0427719837564258 
174.0	88.0	5.648037413575752 
174.0	90.0	16.184259231319942 
174.0	92.0	26.306636374306883 
174.0	94.0	35.43133479352064 
174.0	96.0	21.739183243984243 
174.0	98.0	35.060574434148414 
174.0	100.0	10.168712309531301 
174.0	102.0	6.015059137672985 
174.0	104.0	4.986253913305423 
174.0	106.0	0.7618554730777184 
174.0	108.0	0.4078068375040416 
174.0	110.0	6.843218943589484 
174.0	112.0	13.198858219743137 
174.0	114.0	17.99439586109114 
174.0	116.0	0.0 
174.0	118.0	22.37511464498971 
174.0	120.0	13.306943470853872 
174.0	122.0	13.16362879847585 
174.0	124.0	6.364003137536573 
174.0	126.0	0.0 
174.0	128.0	0.0 
174.0	130.0	17.41735071049626 
174.0	132.0	0.0 
174.0	134.0	23.33898421960578 
174.0	136.0	29.42594053088963 
174.0	138.0	30.94573513629008 
174.0	140.0	38.83383229163767 
174.0	142.0	25.176710530626735 
174.0	144.0	20.74105517720397 
174.0	146.0	17.06307535313267 
174.0	148.0	6.266048000971947 
174.0	150.0	6.936325917975875 
174.0	152.0	4.500310503551934 
174.0	154.0	2.075901625656326 
174.0	156.0	8.693166111078055 
174.0	158.0	9.239940595527852 
174.0	160.0	0.0 
174.0	162.0	14.917078139085998 
174.0	164.0	10.411734892431854 
174.0	166.0	14.365910178129628 
174.0	168.0	18.014191661510935 
174.0	170.0	31.625957850113593 
174.0	172.0	16.886017375038357 
174.0	174.0	15.807140975867105 
174.0	176.0	14.732645841601922 
174.0	178.0	18.31145569791611 
174.0	180.0	18.54305865468815 
174.0	182.0	11.392789115819577 
174.0	184.0	4.148888179523687 
174.0	186.0	4.328545340058567 
174.0	188.0	18.964499881613268 
174.0	190.0	20.211881521386353 
174.0	192.0	0.0 
176.0	0.0	0.0 
176.0	2.0	0.1362322091896307 
176.0	4.0	0.21633475848678582 
176.0	6.0	0.1913145433160523 
176.0	8.0	0.15547692575254704 
176.0	10.0	0.1014980861929593 
176.0	12.0	0.11712647081029397 
176.0	14.0	0.2569818432594818 
176.0	16.0	0.30563389540113667 
176.0	18.0	0.29114357643625105 
176.0	20.0	14.168200418444398 
176.0	22.0	10.089930861197654 
176.0	24.0	0.0 
176.0	26.0	0.2842056878196649 
176.0	28.0	0.1738969913893492 
176.0	30.0	0.17499671948959564 
176.0	32.0	6.290827533384957 
176.0	34.0	12.29352868083728 
176.0	36.0	0.0 
176.0	38.0	17.189888313567298 
176.0	40.0	3.8708213360301773 
176.0	42.0	0.6561312301270549 
176.0	44.0	0.5538205316948503 
176.0	46.0	0.5730301543834715 
176.0	48.0	7.3316279940570634 
176.0	50.0	14.181152393493024 
176.0	52.0	27.907493793540567 
176.0	54.0	27.839662545797054 
176.0	56.0	39.60214793054531 
176.0	58.0	21.145709127772058 
176.0	60.0	7.3767224380310275 
176.0	62.0	0.7003879964867123 
176.0	64.0	13.872158964695268 
176.0	66.0	37.535439610144785 
176.0	68.0	14.530396244511557 
